2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'apr', 'my'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'rmu', 'tbh'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'rmu', 'tbh'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'jp', 'qgp'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'jp', 'qgp'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'ekt', 'i'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'ekt', 'i'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'gqe', 'jg'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'gqe', 'jg'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'ng', 'u'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'ng', 'u'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'e', 'unj'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'e', 'unj'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'ep', 'q'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'ep', 'q'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'j', 'kz'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'j', 'kz'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'ctb', 'ssz'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'ctb', 'ssz'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'gza', 'jex'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'gza', 'jex'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'dwa', 'gu'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'dwa', 'gu'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'ehw', 'm'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'ehw', 'm'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'b', 'gwq'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'b', 'gwq'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'hj', 'i'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'hj', 'i'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'nru', 'qrj'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'nru', 'qrj'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'am', 'mgb'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'am', 'mgb'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'l', 'n'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'l', 'n'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'kmr', 'mex'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'kmr', 'mex'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'bk', 'uhy'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'bk', 'uhy'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'a', 'nnz'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'a', 'nnz'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'h', 'r'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'h', 'r'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'gt', 'ma'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'gt', 'ma'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'gg', 'ka'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'gg', 'ka'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'i', 'mwt'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'i', 'mwt'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'jgj', 'wbu'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'jgj', 'wbu'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'eyz', 'vd'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'eyz', 'vd'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'hki', 'ibs'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'hki', 'ibs'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'cu', 'ug'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'cu', 'ug'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'd', 'df'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'd', 'df'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'np', 'u'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'np', 'u'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'f', 'r'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'f', 'r'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'h', 'jt'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'h', 'jt'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'i', 'pj'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'i', 'pj'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'jio', 'q'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'jio', 'q'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'ad', 'cz'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'ad', 'cz'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'mod', 'p'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'mod', 'p'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'j', 't'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'j', 't'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'b', 'pc'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'b', 'pc'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'hi', 'ue'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'hi', 'ue'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'dk', 'wd'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'dk', 'wd'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'cqv', 'inu'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'cqv', 'inu'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'ip', 'og'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'ip', 'og'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'g', 'hbf'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'g', 'hbf'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'f', 'lw'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'f', 'lw'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'a', 'ij'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'a', 'ij'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'ck', 'l'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'ck', 'l'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'fvt', 'sb'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'fvt', 'sb'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'mya', 'vyi'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'mya', 'vyi'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'bcu', 'n'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'bcu', 'n'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'f', 'gf'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'f', 'gf'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'f', 'n'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'f', 'n'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'eb', 'qw'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'eb', 'qw'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 9, 'd', 'n'
2, 3, 9, 6, 2, 7, 'anlp', 'rhcp', 2, 1, 'd', 'n'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'apr', 'my'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'apr', 'my'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'glv', 'r'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'glv', 'r'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'gqu', 'k'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'gqu', 'k'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'bd', 'dsj'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'bd', 'dsj'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'bt', 'n'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'bt', 'n'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'e', 'nr'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'e', 'nr'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'd', 'imb'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'd', 'imb'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'jfj', 'vso'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'jfj', 'vso'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'k', 'm'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'k', 'm'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'gju', 'j'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'gju', 'j'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'cdf', 'fr'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'cdf', 'fr'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'i', 'w'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'i', 'w'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'azp', 'eeg'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'azp', 'eeg'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'he', 'pl'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'he', 'pl'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'jgz', 'jq'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'jgz', 'jq'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'amw', 'hnv'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'amw', 'hnv'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'jjm', 'soj'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'jjm', 'soj'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'd', 'do'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'd', 'do'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'sba', 't'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'sba', 't'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'eza', 'r'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'eza', 'r'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'b', 'my'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'b', 'my'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'm', 'qls'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'm', 'qls'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'gf', 'nkx'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'gf', 'nkx'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'iwc', 'u'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'iwc', 'u'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'ab', 'ghf'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'ab', 'ghf'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'e', 'kg'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'e', 'kg'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'f', 'pd'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'f', 'pd'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'c', 'gj'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'c', 'gj'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'jo', 'mhx'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'jo', 'mhx'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'cl', 'joy'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'cl', 'joy'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'e', 'foa'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'e', 'foa'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'f', 'qd'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'f', 'qd'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'no', 'of'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'no', 'of'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'j', 'lge'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'j', 'lge'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'a', 'ow'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'a', 'ow'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'jd', 'qqk'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'jd', 'qqk'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'bg', 'g'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'bg', 'g'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'exi', 'k'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'exi', 'k'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'bjx', 'kuj'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'bjx', 'kuj'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'bl', 'fq'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'bl', 'fq'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'foz', 'v'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'foz', 'v'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'gk', 'lp'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'gk', 'lp'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'caf', 'ib'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'caf', 'ib'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'd', 'u'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'd', 'u'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'a', 'hd'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'a', 'hd'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'kwx', 'n'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'kwx', 'n'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'im', 'uec'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'im', 'uec'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'k', 'pa'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'k', 'pa'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'i', 'o'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'i', 'o'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'dtr', 'x'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'dtr', 'x'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'n', 'otu'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'n', 'otu'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'fa', 'ff'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'fa', 'ff'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'i', 'qrd'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'i', 'qrd'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 't', 'vxi'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 't', 'vxi'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'auo', 'dvu'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'auo', 'dvu'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'fk', 'is'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'fk', 'is'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'i', 'ljt'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'i', 'ljt'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'ivn', 'lgw'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'ivn', 'lgw'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'oc', 'pu'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'oc', 'pu'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'mo', 'tc'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'mo', 'tc'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'kjk', 'kwp'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'kjk', 'kwp'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'jw', 'va'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'jw', 'va'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'd', 'fho'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'd', 'fho'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'rpa', 'twg'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'rpa', 'twg'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'b', 'f'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'b', 'f'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'g', 'vn'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'g', 'vn'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'c', 'py'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'c', 'py'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'nd', 'nz'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'nd', 'nz'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'l', 'vjy'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'l', 'vjy'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'u', 'uwi'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'u', 'uwi'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'dj', 'q'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'dj', 'q'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'nnz', 'x'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'nnz', 'x'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'dc', 'g'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'dc', 'g'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'm', 'n'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'm', 'n'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'e', 'l'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'e', 'l'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'jko', 'ofh'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'jko', 'ofh'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'jfw', 'w'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'jfw', 'w'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'euy', 'xf'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'euy', 'xf'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'li', 's'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'li', 's'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'evp', 'lqs'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'evp', 'lqs'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'f', 'hu'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'f', 'hu'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'g', 'q'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'g', 'q'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'be', 'or'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'be', 'or'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'of', 'ur'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'of', 'ur'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'b', 'ii'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'b', 'ii'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'et', 'jxj'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'et', 'jxj'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'dwk', 'r'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'dwk', 'r'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'f', 'qab'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'f', 'qab'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'ia', 'xc'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'ia', 'xc'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'gai', 'j'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'gai', 'j'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'mm', 'mo'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'mm', 'mo'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'l', 'n'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'l', 'n'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'l', 'luu'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'l', 'luu'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'akz', 'i'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'akz', 'i'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'pb', 'w'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'pb', 'w'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'cva', 'e'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 1, 'cva', 'e'
1, 3, 7, 9, 1, 9, 'adbs', 'rhcp', 3, 2, 'pd', 'ph'
